instance_idx,param_key,plan_idx,latency_ms,is_default,error,param0,param1
6,stackoverflow####nested-table,1685,12925.113,0,,stackoverflow,nested-table
6,stackoverflow####nested-table,5795,49.742,0,,stackoverflow,nested-table
7,math####several-complex-variables,0,4.344,1,,math,several-complex-variables
7,math####several-complex-variables,9174,3918.036,0,,math,several-complex-variables
7,math####several-complex-variables,6659,12001.73,0,,math,several-complex-variables
7,math####several-complex-variables,10169,21243.944,0,,math,several-complex-variables
7,math####several-complex-variables,12280,15254.127,0,,math,several-complex-variables
7,math####several-complex-variables,2533,2622.284,0,,math,several-complex-variables
7,math####several-complex-variables,3879,82.755,0,,math,several-complex-variables
7,math####several-complex-variables,2663,4661.916,0,,math,several-complex-variables
7,math####several-complex-variables,6756,9441.38,0,,math,several-complex-variables
7,math####several-complex-variables,2939,10031.254,0,,math,several-complex-variables
7,math####several-complex-variables,5443,335.829,0,,math,several-complex-variables
7,math####several-complex-variables,10976,1086.659,0,,math,several-complex-variables
7,math####several-complex-variables,12044,7046.571,0,,math,several-complex-variables
7,math####several-complex-variables,4066,7986.847,0,,math,several-complex-variables
7,math####several-complex-variables,4372,4385.893,0,,math,several-complex-variables
7,math####several-complex-variables,2609,10076.132,0,,math,several-complex-variables
7,math####several-complex-variables,11490,39204.008,0,,math,several-complex-variables
7,math####several-complex-variables,1772,809.626,0,,math,several-complex-variables
7,math####several-complex-variables,635,17.948,0,,math,several-complex-variables
7,math####several-complex-variables,7712,2263.596,0,,math,several-complex-variables
7,math####several-complex-variables,3645,4984.686,0,,math,several-complex-variables
7,math####several-complex-variables,3270,2331.773,0,,math,several-complex-variables
7,math####several-complex-variables,7542,6649.875,0,,math,several-complex-variables
7,math####several-complex-variables,5729,6693.758,0,,math,several-complex-variables
7,math####several-complex-variables,5001,7885.371,0,,math,several-complex-variables
7,math####several-complex-variables,3729,5089.365,0,,math,several-complex-variables
7,math####several-complex-variables,3653,36718.459,0,,math,several-complex-variables
7,math####several-complex-variables,388,2997.715,0,,math,several-complex-variables
7,math####several-complex-variables,10814,7054.298,0,,math,several-complex-variables
7,math####several-complex-variables,3165,2119.017,0,,math,several-complex-variables
7,math####several-complex-variables,6529,7674.037,0,,math,several-complex-variables
7,math####several-complex-variables,5379,1845.058,0,,math,several-complex-variables
7,math####several-complex-variables,4565,2852.544,0,,math,several-complex-variables
7,math####several-complex-variables,1138,14161.966,0,,math,several-complex-variables
7,math####several-complex-variables,4574,5280.202,0,,math,several-complex-variables
7,math####several-complex-variables,5754,476.734,0,,math,several-complex-variables
7,math####several-complex-variables,10511,11914.667,0,,math,several-complex-variables
7,math####several-complex-variables,8347,15573.104,0,,math,several-complex-variables
7,math####several-complex-variables,6549,1301.596,0,,math,several-complex-variables
7,math####several-complex-variables,11134,7466.694,0,,math,several-complex-variables
7,math####several-complex-variables,8786,15520.215,0,,math,several-complex-variables
7,math####several-complex-variables,5426,602.582,0,,math,several-complex-variables
7,math####several-complex-variables,453,35505.547,0,,math,several-complex-variables
7,math####several-complex-variables,1890,6131.139,0,,math,several-complex-variables
7,math####several-complex-variables,4280,3080.744,0,,math,several-complex-variables
7,math####several-complex-variables,2926,44.409,0,,math,several-complex-variables
7,math####several-complex-variables,9513,15621.71,0,,math,several-complex-variables
7,math####several-complex-variables,627,9.566,0,,math,several-complex-variables
7,math####several-complex-variables,1777,1935.97,0,,math,several-complex-variables
7,math####several-complex-variables,9775,5214.605,0,,math,several-complex-variables
7,math####several-complex-variables,7120,25469.559,0,,math,several-complex-variables
7,math####several-complex-variables,5664,1871.865,0,,math,several-complex-variables
7,math####several-complex-variables,11937,1007.118,0,,math,several-complex-variables
7,math####several-complex-variables,7150,39.265,0,,math,several-complex-variables
7,math####several-complex-variables,9933,2018.83,0,,math,several-complex-variables
7,math####several-complex-variables,8380,4402.302,0,,math,several-complex-variables
7,math####several-complex-variables,1895,7650.889,0,,math,several-complex-variables
7,math####several-complex-variables,6312,29268.246,0,,math,several-complex-variables
7,math####several-complex-variables,9447,4497.26,0,,math,several-complex-variables
7,math####several-complex-variables,3115,18364.394,0,,math,several-complex-variables
7,math####several-complex-variables,4174,20717.014,0,,math,several-complex-variables
7,math####several-complex-variables,728,5335.931,0,,math,several-complex-variables
7,math####several-complex-variables,11613,13923.674,0,,math,several-complex-variables
8,stackoverflow####cflogin,0,10.575,1,,stackoverflow,cflogin
8,stackoverflow####cflogin,28,21138.817,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,8519,17927.046,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,8822,1484.062,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,11788,42400.894,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,12076,33853.54,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,10988,5299.976,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,5968,44117.793,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,7067,33476.974,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,1147,28938.569,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,10883,1217.311,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,10210,4533.272,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,5144,5719.318,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,2042,11445.382,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,11793,38364.282,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,4921,7529.285,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,5068,7439.307,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,6692,924.611,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,5345,13194.459,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,6593,24382.391,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,4845,25913.083,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,9084,15802.231,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,6889,23089.26,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,10895,1629.523,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,6212,55.72,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,11098,19112.543,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,12258,19836.952,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,2852,35265.596,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,4931,19539.676,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,7,12887.583,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,4701,18596.911,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,7044,38329.469,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,9503,29551.872,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,9940,18.161,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,10727,13184.012,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,7239,26.127,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,7245,35467.827,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,11070,30082.609,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,3502,19529.757,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,7753,1927.571,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,12058,29056.343,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,10795,7127.937,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,1390,14435.029,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,10146,8082.908,0,,stackoverflow,cflogin
8,stackoverflow####cflogin,5492,9854.764,0,,stackoverflow,cflogin
9,anime####valkyria-chronicles,0,4.04,1,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,1531,49.375,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,12307,43906.467,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,3849,7700.173,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,11024,10785.437,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,5086,3486.094,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,3681,5965.186,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,3263,125.362,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,2415,6747.517,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,401,5562.198,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,758,6947.834,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,4012,3291.604,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7785,37.277,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,10016,305.381,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,1194,51.317,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7462,4069.544,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,6791,40995.507,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,10319,4978.248,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,9432,11674.108,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,3186,3353.458,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,11770,18974.785,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,11410,1390.661,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,6292,10922.054,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,8100,18.447,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,6548,201.657,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,3998,35.699,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,2418,5133.64,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,10749,15064.675,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,11267,19734.216,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,91,3233.163,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,12304,1113.649,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,1747,10109.173,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,6966,18683.757,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,3586,10116.402,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,2882,2928.329,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,11402,4964.915,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,8487,3618.428,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7612,471.038,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,823,41.495,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,9133,24.981,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,4083,10043.527,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,1989,80.456,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7479,7014.459,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,2185,20410.68,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7613,11389.331,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,10938,131.573,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,8703,21473.46,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,9158,4820.428,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,9756,70.327,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,5199,46.611,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,12375,4522.458,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7252,8663.375,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,10038,4213.884,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,11785,10992.316,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,8271,135.75,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,6992,355.583,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,8977,393.816,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7306,12746.32,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,2608,989.099,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,12185,7917.742,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7778,14351.141,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7374,3447.175,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,4247,21432.573,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,12318,8958.046,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,4051,9869.383,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,10448,19954.72,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,4544,11045.473,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,8541,4123.746,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,7940,18326.311,0,,anime,valkyria-chronicles
9,anime####valkyria-chronicles,10269,9783.022,0,,anime,valkyria-chronicles
10,stackoverflow####flatbuffers,0,29.334,1,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,3920,4880.615,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,4500,14292.03,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,7207,1887.444,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,1270,40733.146,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,11691,1232.249,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,4682,20320.698,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,3842,1677.011,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,5239,28221.669,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,8850,8824.687,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,1321,6710.642,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,2268,14330.07,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,3789,8467.531,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,11370,11569.783,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,2504,25330.902,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,3506,28183.056,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,1053,15744.553,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,5422,8145.395,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,7634,4079.464,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,6813,14308.27,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,3389,44724.23,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,9570,10438.018,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,6233,12758.982,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,7815,9631.379,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,97,14455.217,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,4893,43.992,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,12345,11990.079,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,6390,20036.215,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,6866,22612.138,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,8819,19019.513,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,12037,5910.367,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,8948,25103.385,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,3596,16563.19,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,7141,8000.404,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,7957,910.164,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,5508,19756.949,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,10959,12092.589,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,11128,18844.588,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,6625,31455.095,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,11865,20609.903,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,7658,24843.296,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,10196,17215.302,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,8752,16856.307,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,442,16.179,0,,stackoverflow,flatbuffers
10,stackoverflow####flatbuffers,6456,8516.319,0,,stackoverflow,flatbuffers
